user_id,active_month,avg_month_logins_amount,days_since_last_login,frecuency_score_last_active_month,is_churn,avg_month_fiat_payment_volumen,avg_month_fiat_payment_tx_amount,avg_month_crypto_payment_volumen,avg_month_earn_volumen,avg_month_earn_tx_amount,avg_month_fiat_cashin_volumen,avg_month_fiat_cashin_tx_amount,avg_month_crypto_cashin_volumen,avg_month_crypto_cashin_tx_amount,avg_month_fiat_cashout_volumen,avg_month_fiat_cashout_tx_amount,avg_month_crypto_cashout_volumen,avg_month_crypto_cashout_tx_amount,total_avg_tx_count,is_engaged
user_08991,2,3.4,95,4.46,1,0.0,0,24.08,0.0,0,17.54,0,8.55,0,8.46,0,15.85,1,1,True
user_08994,2,1.8,72,4.63,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1,True
user_08995,2,2.3,104,9.09,1,0.01,0,1.94,0.0,0,0.02,2,0.0,0,1.95,0,0.0,1,3,True
user_08996,2,2.2,173,118.81,1,0.0,0,864.49,0.0,0,915.73,3,0.0,0,0.0,1,923.87,1,5,True
user_09004,2,3.6,305,11.0,1,11.81,0,0.0,0.0,0,141.06,6,0.0,0,131.29,6,0.0,0,12,True
user_09006,3,2.4,146,8.29,1,0.0,1,0.32,0.0,1,0.0,0,0.0,1,0.28,0,0.0,1,4,True
user_09007,2,4.0,104,23.8,1,0.0,1,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0,3,True
user_09013,4,2.7,4,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_09019,2,3.3,207,17.31,1,0.0,0,465.68,0.0,0,428.39,2,0.0,0,0.0,0,445.94,0,2,True
user_09023,4,1.9,246,7.9,1,0.0,0,0.0,0.0,0,20.51,0,0.0,0,19.16,0,0.0,0,0,True
user_09027,2,6.8,338,11.88,1,435.17,12,0.0,0.0,0,473.36,6,0.0,1,8.85,0,0.0,0,19,True
user_09031,10,10.7,84,3.73,1,0.0,0,8.65,0.0,0,4.79,1,0.0,1,4.97,0,0.0,0,2,True
user_09033,3,2.9,88,56.08,1,0.0,0,40.37,0.0,0,43.91,2,0.0,0,0.01,0,41.81,1,3,True
user_09035,6,11.7,3,0.0,0,3.98,0,10.26,0.06,41,5.47,0,2.79,0,0.88,0,0.0,0,41,True
user_09036,2,3.3,333,261.29,1,403.8,22,0.0,0.0,1,397.79,7,0.0,0,0.0,0,0.0,0,30,True
user_09037,2,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,0,3,True
user_09042,8,4.5,10,107.64,1,1.87,0,1.32,0.0,0,20.52,5,0.0,0,24.77,5,0.0,0,10,True
user_09043,2,0.9,261,4.57,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_09046,2,3.1,54,9.57,1,0.0,0,1.82,0.0,0,1.71,1,0.0,1,2.2,2,0.0,0,4,True
user_09048,6,3.2,4,0.0,0,0.0,0,13.86,0.0,1,13.66,0,0.0,1,1.21,0,0.0,0,2,True
user_09053,13,4.6,10,0.0,0,0.0,0,0.08,0.04,13,0.31,0,0.0,0,0.0,0,0.0,0,13,True
user_09054,13,5.8,12,0.0,0,129.82,4,630.55,0.19,10,348.7,1,0.0,1,240.17,3,0.0,0,19,True
user_09056,9,7.5,26,0.0,0,0.0,0,19.65,0.03,12,8.1,0,0.0,0,8.77,0,0.0,0,12,True
user_09057,5,5.6,242,23.98,1,0.0,1,0.0,0.0,0,47.8,6,0.0,0,43.19,8,0.0,0,15,True
user_09060,4,10.5,88,0.0,1,0.0,1,0.0,1.46,0,1862.21,11,0.0,1,1808.62,13,0.0,0,26,True
user_09063,12,3.1,139,0.0,0,14.08,0,0.0,0.06,16,16.4,0,0.0,0,0.49,1,0.0,0,17,True
user_09069,3,3.0,27,4.95,1,0.0,0,0.0,0.0,0,6.52,0,0.0,0,6.35,2,0.0,0,2,True
user_09071,9,11.8,4,0.0,0,0.0,1,0.93,0.0,0,0.94,0,0.0,0,0.0,1,0.0,1,3,True
user_09076,5,10.2,1,0.0,0,49.62,5,0.41,0.1,10,87.46,3,0.0,0,24.26,3,0.0,0,21,True
user_09077,3,7.8,47,29.75,1,1.63,0,0.38,0.0,0,3.01,2,0.0,0,1.77,2,0.0,1,5,True
user_09078,13,9.0,137,0.0,0,0.0,0,0.0,0.12,9,544.3,8,0.0,0,587.9,14,0.0,0,31,True
user_09079,3,8.3,84,53.72,1,0.03,0,2.35,0.01,1,3.24,2,0.0,0,4.66,2,0.0,0,5,True
user_09083,5,4.8,1,0.0,0,0.0,0,0.0,0.0,0,6.41,0,0.0,0,0.0,0,0.0,0,0,True
user_09084,3,3.8,277,5.45,1,132.52,8,0.0,0.0,1,163.46,2,0.0,0,21.48,0,0.0,1,12,True
user_09085,2,0.9,337,9.13,1,0.0,1,0.0,0.0,1,4.37,1,0.0,0,5.03,0,0.0,0,3,True
user_09087,2,2.9,301,9.33,1,13.03,3,0.0,0.0,1,23.76,2,0.0,0,0.0,0,0.0,0,6,True
user_09090,2,1.1,64,7.03,1,0.0,1,0.0,0.0,0,0.85,0,0.0,1,0.85,0,0.0,0,2,True
user_09092,4,1.9,87,8.09,1,0.0,0,0.22,0.0,6,0.02,0,0.0,0,0.22,0,0.0,1,7,True
user_09093,3,1.9,63,4.37,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_09094,2,2.1,338,12.99,1,0.0,0,0.0,0.0,0,25.44,12,0.0,0,24.51,0,0.0,0,12,True
user_09095,6,2.1,1,0.0,0,0.0,0,5.32,0.0,0,0.0,0,5.71,0,6.15,1,0.0,0,1,True
user_09097,6,8.3,3,0.0,0,15.0,2,12.16,0.17,33,22.05,1,0.0,0,0.47,0,0.0,0,36,True
user_09098,8,19.4,2,0.0,0,127.86,2,0.0,0.0,0,1783.86,31,0.0,0,1430.99,24,0.0,1,58,True
user_09099,3,6.7,270,110.74,1,196.53,5,35.04,0.0,0,267.88,1,0.0,0,77.12,0,0.0,0,6,True
user_09101,4,6.0,262,10.48,1,91.22,6,0.0,0.0,0,101.42,1,0.0,1,3.93,0,0.0,0,8,True
user_09105,2,1.0,194,2.26,1,0.0,1,0.0,0.0,0,0.37,0,0.0,0,0.32,0,0.0,0,1,True
user_09114,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1,True
user_09117,2,3.2,327,35.43,1,18.8,3,0.0,0.0,0,17.6,1,0.0,0,0.05,0,0.0,0,4,True
user_09118,4,2.9,206,5.16,1,206.25,3,0.0,0.45,1,241.75,1,0.0,0,36.75,0,0.0,0,5,True
user_09119,2,2.0,293,12.21,1,0.0,0,0.0,0.0,2,0.84,0,0.0,0,0.95,0,0.0,0,2,True
user_09120,2,1.7,279,6.32,1,17.85,0,0.0,0.0,0,23.29,1,0.0,0,6.94,1,0.0,0,2,True
user_09127,3,6.4,315,2.63,1,94.32,5,0.0,0.0,1,99.16,2,0.0,0,0.0,0,0.0,0,8,True
user_09130,4,3.0,13,15.0,1,0.0,0,0.25,0.08,2,17.84,1,0.0,0,18.09,3,0.0,0,6,True
user_09131,4,4.1,13,28.33,1,0.0,0,0.0,0.0,1,18.06,1,0.0,0,17.84,6,0.0,0,8,True
user_09133,5,9.6,15,0.0,0,0.0,0,0.0,0.15,11,134.55,6,0.0,1,137.75,2,0.0,0,20,True
user_09136,10,3.6,58,58.34,1,0.0,0,631.84,0.0,1,0.0,0,705.67,0,670.12,2,0.0,0,3,True
user_09138,4,4.8,247,22.39,1,187.49,7,0.0,0.0,1,215.17,2,0.0,1,22.43,0,0.0,0,11,True
user_09141,2,1.0,336,7.89,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_09143,2,2.6,121,21.43,1,0.0,1,0.37,0.0,0,0.39,0,0.0,0,0.72,1,0.0,0,2,True
user_09149,8,19.6,9,25.53,1,1.33,0,1.11,0.41,6,367.21,7,0.0,0,417.11,18,0.0,0,31,True
user_09150,2,1.0,97,4.5,1,0.0,1,0.0,0.0,0,0.08,0,0.0,0,0.0,1,0.0,0,2,True
user_09152,2,1.0,189,4.51,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_09158,8,6.4,22,0.0,0,0.41,0,0.52,0.22,88,19.91,1,0.0,0,19.02,0,0.0,0,89,True
user_09172,3,2.9,19,4.38,1,0.0,0,0.0,0.21,1,47.57,0,0.0,0,43.93,0,0.0,1,2,True
user_09175,6,4.8,218,4.34,1,0.0,0,184.38,0.0,0,303.84,3,0.0,1,85.38,1,207.47,1,6,True
user_09176,8,18.6,1,0.0,0,43.72,4,2.52,0.0,0,232.67,27,2.39,1,224.81,43,0.0,0,75,True
user_09177,2,1.0,64,6.82,1,0.0,0,0.0,0.0,0,0.92,0,0.0,1,0.91,0,0.0,0,1,True
user_09178,2,5.2,64,4.43,1,4.56,1,0.0,0.0,1,104.24,0,0.0,0,85.09,0,0.0,0,2,True
user_09179,2,1.1,232,4.14,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_09181,2,5.3,274,60.4,1,135.88,5,0.0,0.0,0,140.59,1,0.0,0,1.23,0,0.0,1,7,True
user_09183,4,9.6,2,0.0,0,3.34,1,0.44,0.0,0,66.35,4,0.0,1,63.59,7,0.0,0,13,True
user_09184,2,1.8,126,5.14,1,0.0,1,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,5,True
user_09185,2,5.2,278,17.01,1,319.12,10,0.0,0.0,1,398.14,4,0.0,1,78.32,3,0.0,0,19,True
user_09190,2,2.0,288,8.7,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_09193,2,6.0,310,43.18,1,226.5,24,1.44,0.0,0,279.05,12,0.0,1,10.96,0,0.0,0,37,True
user_09199,7,12.3,4,0.0,0,0.0,0,0.0,4.61,7,2124.42,22,0.0,1,2219.2,13,0.0,0,43,True
user_09200,10,25.2,4,0.0,0,85.95,8,324.63,0.89,15,1126.53,40,28.25,2,737.14,43,309.56,3,111,True
user_09204,4,11.3,94,5.45,1,0.0,1,115.53,0.19,3,42.78,1,0.0,0,38.36,0,0.0,1,6,True
user_09209,2,1.1,232,5.05,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,0,3,True
user_09215,2,15.0,109,341.36,1,0.0,0,2.25,0.01,32,1.3,1,0.0,0,1.19,0,0.0,0,33,True
user_09219,5,8.8,1,0.0,0,62.29,5,12.63,0.0,0,117.94,6,0.0,0,52.5,3,0.0,1,15,True
user_09220,4,3.2,2,0.0,0,13.38,2,9.62,0.0,0,16.69,2,0.45,0,3.82,1,0.0,1,6,True
user_09221,3,7.9,251,25.04,1,0.0,0,692.14,0.0,0,561.25,1,48.3,0,49.59,1,600.38,2,4,True
user_09228,4,5.0,117,5.37,1,0.0,1,0.21,0.0,0,5.37,1,0.0,0,5.69,0,0.0,0,2,True
user_09233,3,2.1,15,3.5,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_09239,2,2.1,43,3.62,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,2,True
user_09243,9,8.0,28,32.64,1,151.78,0,1180.08,0.0,1,1336.2,5,0.0,1,36.58,0,1247.85,2,9,True
user_09245,4,4.7,00:00:00,0.0,0,2.0,0,0.0,0.08,13,25.15,0,0.0,0,20.89,4,0.0,0,17,True
user_09246,4,2.2,153,15.12,1,0.0,0,0.0,0.0,0,30.78,0,0.0,1,28.81,0,0.0,0,1,True
user_09248,4,12.4,1,0.0,0,3.58,0,0.0,0.01,9,141.3,11,0.0,1,141.86,17,0.0,0,38,True
user_09253,4,16.4,1,0.0,0,0.0,1,50.53,0.0,1,34.53,7,0.0,0,12.94,3,0.0,0,12,True
user_09255,3,2.6,89,10.9,1,0.0,0,1.33,0.0,0,0.26,0,0.27,1,1.06,0,0.0,0,1,True
user_09258,2,1.0,278,4.39,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,2,True
user_09261,9,2.0,145,46.1,1,0.0,0,258.27,0.0,0,306.73,2,1.89,0,39.94,0,283.32,1,3,True
user_09262,2,2.1,126,4.8,1,0.0,0,14.61,0.0,1,15.01,1,0.0,0,0.0,0,13.98,0,2,True
user_09263,3,5.0,9,8.48,1,0.0,0,0.44,0.0,6,0.24,0,0.0,0,0.23,1,0.0,0,7,True
user_09268,2,5.2,215,9.44,1,53.71,2,0.0,0.0,0,62.0,3,0.0,0,10.39,0,0.0,1,6,True
user_09272,4,9.7,202,51.83,1,180.13,3,0.0,0.0,0,869.61,12,0.0,0,669.29,4,0.0,1,20,True
user_09276,3,12.9,135,56.68,1,0.0,0,1.95,0.0,0,0.13,0,0.0,0,0.5,1,0.0,0,1,True
user_09277,12,4.4,8,0.0,0,44.55,0,0.0,0.07,17,43.12,0,0.0,0,2.03,0,0.0,0,17,True
user_09278,2,2.3,89,3.97,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2,True
user_09281,2,4.5,71,5.81,1,0.0,0,0.0,0.0,0,64.68,1,0.0,0,62.24,0,0.0,0,1,True
user_09286,2,5.2,325,16.27,1,8.05,1,0.0,0.0,0,22.74,1,0.0,0,14.83,0,0.0,0,2,True
user_09288,2,1.0,143,3.7,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_09289,4,9.1,4,0.0,0,0.0,0,67.94,0.09,36,35.15,2,6.96,0,35.55,1,0.0,1,40,True
user_09314,2,2.8,230,5.48,1,0.0,0,4.14,0.0,0,2.02,1,0.0,0,2.08,0,0.0,1,2,True
user_09318,8,20.1,00:00:00,0.0,0,228.63,1,28.77,2.05,2,12236.56,273,0.0,1,10274.38,20,0.0,0,297,True
user_09321,2,2.1,310,3.95,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
